0,-0.8418455
1,-0.7314827
2,-0.8026561
3,-0.4600584
4,-0.4589897
5,-0.5673326
6,-0.4725778
7,-0.4319206
8,-0.3380362
9,-0.4445246
10,-0.4573619
11,-0.4382513
12,-0.4582523
13,-0.4444394
14,-0.4077123
15,-0.3441041
16,-0.3726996
17,-0.3494363
18,-0.3421737
19,-0.3406919
20,-0.3242468
21,-0.3783434
22,-0.3769557
23,-0.4030042
24,-0.4094994
25,-0.4091607
26,-0.3991657
27,-0.4216085
28,-0.4195623
29,-0.4162692
30,-0.426896
31,-0.4316425
32,-0.4255636
33,-0.4324588
34,-0.4084002
35,-0.416262
36,-0.4026086
37,-0.3977021
38,-0.4075872
39,-0.4046229
40,-0.4116167
41,-0.4241169
42,-0.4189584
43,-0.4416605
44,-0.4474533
45,-0.4449337
46,-0.4416714
47,-0.4517358
48,-0.4596662
49,-0.3677617
50,-0.3740865
51,-0.3619917
52,-0.3638523
53,-0.3687352
54,-0.3639627
55,-0.3474798
56,-0.347187
57,-0.3482037
58,-0.3427757
59,-0.3424295
60,-0.3402567
61,-0.3376785
62,-0.3528067
63,-0.34418
64,-0.3440755
65,-0.3458544
66,-0.3476641
67,-0.3465764
68,-0.3578339
69,-0.3619446
70,-0.3682641
71,-0.370358
72,-0.3703473
73,-0.376426
74,-0.3882665
75,-0.3903823
76,-0.372735
77,-0.3736895
78,-0.3760723
79,-0.3713927
80,-0.3628461
81,-0.3643353
82,-0.3642678
83,-0.3651653
84,-0.3652077
85,-0.3586631
86,-0.3577102
87,-0.361055
88,-0.3500424
89,-0.3480145
90,-0.3485374
91,-0.3508893
92,-0.3554877
93,-0.3589046
94,-0.3544201
95,-0.3482616
96,-0.3458652
97,-0.3413052
98,-0.3440533
99,-0.3486812
100,-0.3517457
101,-0.3554688
102,-0.3465837
103,-0.3471056
104,-0.3415604
105,-0.3404279
106,-0.3313989
107,-0.328084
108,-0.3269696
109,-0.3220964
110,-0.3248515
111,-0.3253261
112,-0.3262046
113,-0.3305905
114,-0.3310018
115,-0.3359149
116,-0.3341586
117,-0.3344056
118,-0.3357953
119,-0.3358525
120,-0.3382166
121,-0.3363515
122,-0.3358244
123,-0.3355287
124,-0.3365197
125,-0.3328022
126,-0.3329338
127,-0.3299424
128,-0.3265359
129,-0.3238852
130,-0.3206905
131,-0.31881
132,-0.3200273
133,-0.311915
134,-0.3055471
135,-0.3087469
136,-0.3039132
137,-0.3071482
138,-0.3044444
139,-0.3012457
140,-0.3035913
141,-0.3008896
142,-0.2996905
143,-0.298907
144,-0.2992599
145,-0.3005571
146,-0.3025235
147,-0.3038523
148,-0.3005587
149,-0.2967462
150,-0.2916636
151,-0.2901236
152,-0.28963
153,-0.2868451
154,-0.278005
155,-0.2779259
156,-0.273795
157,-0.2701986
158,-0.2721807
159,-0.2714953
160,-0.2707178
161,-0.270007
162,-0.2683235
163,-0.2646359
164,-0.263335
165,-0.2617476
166,-0.2613357
167,-0.2606503
168,-0.2586227
169,-0.2510929
170,-0.2511214
171,-0.2407693
172,-0.2419545
173,-0.2294084
174,-0.2267485
175,-0.2247557
176,-0.2255892
177,-0.2240357
178,-0.2261464
179,-0.2275855
180,-0.2245425
181,-0.2208949
182,-0.2220112
183,-0.2226414
184,-0.2234937
185,-0.2218048
186,-0.2215942
187,-0.2241191
188,-0.2253809
189,-0.2264452
190,-0.2290836
191,-0.2323537
192,-0.2253423
193,-0.2224067
194,-0.2186256
195,-0.2187856
196,-0.2211178
197,-0.2223623
198,-0.2143015
199,-0.2130953
200,-0.2105583
201,-0.208935
202,-0.2069211
203,-0.2067819
204,-0.2047016
205,-0.2001493
206,-0.1976012
207,-0.1963028
208,-0.1975779
209,-0.1995311
210,-0.1978652
211,-0.1987586
212,-0.1918045
213,-0.190548
214,-0.1905806
215,-0.1845807
216,-0.180801
217,-0.1770802
218,-0.1751336
219,-0.1755342
220,-0.1757232
221,-0.1614048
222,-0.1569005
223,-0.1586819
224,-0.1561245
225,-0.1561665
226,-0.1562245
227,-0.153965
228,-0.1542911
229,-0.1517197
230,-0.1515023
231,-0.1481788
232,-0.1489306
233,-0.1466122
234,-0.1451464
235,-0.1432272
236,-0.1402608
237,-0.134965
238,-0.1347443
239,-0.133477
240,-0.1334123
241,-0.1318935
242,-0.1333307
243,-0.1305022
244,-0.1307715
245,-0.1317957
246,-0.1321151
247,-0.1306491
248,-0.1260473
249,-0.1233298
250,-0.1206417
251,-0.1192246
252,-0.1220103
253,-0.1229615
254,-0.1225544
255,-0.1222979
256,-0.1206552
257,-0.1221165
258,-0.1165652
259,-0.115188
260,-0.1161354
261,-0.1166107
262,-0.1172379
263,-0.1176546
264,-0.1163469
265,-0.1151155
266,-0.1140514
267,-0.1137635
268,-0.1142252
269,-0.1107652
270,-0.1106818
271,-0.1088509
272,-0.1073815
273,-0.1052933
274,-0.1021873
275,-0.1036778
276,-0.1026673
277,-0.09703856
278,-0.09711785
279,-0.09614661
280,-0.09258595
281,-0.09102324
282,-0.08823657
283,-0.08720262
284,-0.0839305
285,-0.08298369
286,-0.0839117
287,-0.08452069
288,-0.08353639
289,-0.08224349
290,-0.08192167
291,-0.08605743
292,-0.08419308
293,-0.07679386
294,-0.07423862
295,-0.07273671
296,-0.0740248
297,-0.07533301
298,-0.0731932
299,-0.07294851
300,-0.07244953
301,-0.07359022
302,-0.07244352
303,-0.07270356
304,-0.07206643
305,-0.07184224
306,-0.06506573
307,-0.06320606
308,-0.05934522
309,-0.05819661
310,-0.05668569
311,-0.05512702
312,-0.05457415
313,-0.0543148
314,-0.05420833
315,-0.05301518
316,-0.04407378
317,-0.04380868
318,-0.04489283
319,-0.0436715
320,-0.04129693
321,-0.03999606
322,-0.03975452
323,-0.0385918
324,-0.03669836
325,-0.03330348
326,-0.02786106
327,-0.02657951
328,-0.02356018
329,-0.02442172
330,-0.02374926
331,-0.02102462
332,-0.01831746
333,-0.01613008
334,-0.01710816
335,-0.01727214
336,-0.02049341
337,-0.01816428
338,-0.01682679
339,-0.01706765
340,-0.01187903
341,-0.006939496
342,-0.006293704
343,-0.005181988
344,-0.003483875
345,-0.001625965
346,0.0004833408
347,0.002779969
348,0.003217106
349,0.004132484
350,0.00509766
351,0.009116293
352,0.01023365
353,0.01210455
354,0.01216189
355,0.0129469
356,0.01660328
357,0.01560657
358,0.01749562
359,0.01811145
360,0.0174518
361,0.02001294
362,0.02214599
363,0.02054562
364,0.02061751
365,0.02423501
366,0.02521393
367,0.03137342
368,0.03277372
369,0.03222902
370,0.03114976
371,0.03123659
372,0.03328912
373,0.03465392
374,0.03308755
375,0.03351321
376,0.03442507
377,0.034485
378,0.03361611
379,0.03469607
380,0.03727095
381,0.03721104
382,0.03873164
383,0.03954547
384,0.0437655
385,0.04410545
386,0.04858914
387,0.0500465
388,0.04923178
389,0.04983354
390,0.04961577
391,0.04886937
392,0.04975643
393,0.05004289
394,0.05119162
395,0.05162955
396,0.05225455
397,0.0529534
398,0.05257348
399,0.05459941
400,0.05512483
401,0.0563309
402,0.05744966
403,0.05661914
404,0.05708671
405,0.05730722
406,0.05832864
407,0.06061186
408,0.06044924
409,0.06044285
410,0.06090973
411,0.06090837
412,0.06128429
413,0.06156442
414,0.06261878
415,0.06379584
416,0.06466371
417,0.06458514
418,0.06523058
419,0.06760324
420,0.06967607
421,0.07105272
422,0.07160028
423,0.0720171
424,0.07244488
425,0.07504491
426,0.07433416
427,0.07558001
428,0.07855745
429,0.07686391
430,0.07920997
431,0.08102383
432,0.08275887
433,0.08499542
434,0.08621655
435,0.08565509
436,0.08593229
437,0.08766279
438,0.08920897
439,0.09071793
440,0.091121
441,0.09465421
442,0.0950059
443,0.09556408
444,0.09949782
445,0.1004455
446,0.1023907
447,0.1023763
448,0.1039728
449,0.1046204
450,0.1036249
451,0.104369
452,0.1055892
453,0.1064883
454,0.1077388
455,0.1114549
456,0.112478
457,0.1126312
458,0.1181229
459,0.1197916
460,0.1212018
461,0.1216187
462,0.1218464
463,0.1232385
464,0.1235592
465,0.1257956
466,0.1257837
467,0.1263202
468,0.1273709
469,0.1312204
470,0.1333525
471,0.134497
472,0.1342394
473,0.1345259
474,0.1360971
475,0.1366427
476,0.1396365
477,0.1428238
478,0.1426387
479,0.1424338
480,0.1456827
481,0.1497014
482,0.1518029
483,0.1526912
484,0.1531955
485,0.1564781
486,0.1617642
487,0.1627709
488,0.1632184
489,0.1643096
490,0.1649499
491,0.166024
492,0.1651191
493,0.1649697
494,0.1672657
495,0.1676286
496,0.1691521
497,0.1706692
498,0.1704639
499,0.1702859
500,0.1713124
501,0.1720332
502,0.1735285
503,0.1738829
504,0.1739275
505,0.1757098
506,0.1772146
507,0.1796463
508,0.1845905
509,0.1864414
510,0.1866271
511,0.1873038
512,0.1883551
513,0.1889336
514,0.1928302
515,0.1940062
516,0.1957293
517,0.1977144
518,0.1988048
519,0.1998143
520,0.2006019
521,0.2016301
522,0.2018924
523,0.2031299
524,0.2045197
525,0.2052192
526,0.2077804
527,0.209312
528,0.2116202
529,0.2142592
530,0.2144328
531,0.2168327
532,0.2171053
533,0.2187596
534,0.2184824
535,0.2197997
536,0.2223731
537,0.2228737
538,0.2243174
539,0.2246388
540,0.2250249
541,0.2237653
542,0.2268809
543,0.228388
544,0.229004
545,0.2302031
546,0.2303844
547,0.2306404
548,0.2307947
549,0.233079
550,0.2331537
551,0.240257
552,0.2403307
553,0.2421747
554,0.2421712
555,0.2432241
556,0.2440665
557,0.2447703
558,0.2487798
559,0.2472162
560,0.2474784
561,0.2474359
562,0.2491296
563,0.2507366
564,0.2519431
565,0.2522074
566,0.2531565
567,0.2526454
568,0.2561521
569,0.2569847
570,0.2612582
571,0.2620077
572,0.2631237
573,0.2629519
574,0.262385
575,0.2623296
576,0.2669802
577,0.2674749
578,0.2691755
579,0.2718001
580,0.2734201
581,0.2807968
582,0.2804871
583,0.2824326
584,0.2886194
585,0.2882404
586,0.2897731
587,0.2898459
588,0.2917587
589,0.2910726
590,0.2975226
591,0.3007203
592,0.3018099
593,0.3048737
594,0.3047387
595,0.3082861
596,0.3099854
597,0.3109109
598,0.3122928
599,0.3119519
600,0.311776
601,0.3111501
602,0.3125541
603,0.3134042
604,0.313366
605,0.3130217
606,0.3132787
607,0.3128363
608,0.3145545
609,0.3144793
610,0.3159182
611,0.3163352
612,0.3180802
613,0.317408
614,0.3189017
615,0.3193995
616,0.3195301
617,0.3229026
618,0.3231718
619,0.3239499
620,0.3258214
621,0.3276173
622,0.3278425
623,0.3320607
624,0.3339171
625,0.333823
626,0.3340528
627,0.3371589
628,0.337906
629,0.3389956
630,0.3386242
631,0.3398131
632,0.3402104
633,0.3422509
634,0.349553
635,0.3514797
636,0.3532391
637,0.3555764
638,0.3594114
639,0.3590644
640,0.3587233
641,0.3612892
642,0.3628463
643,0.3672621
644,0.3673671
645,0.3693385
646,0.3697521
647,0.3707175
648,0.3704376
649,0.371006
650,0.3722167
651,0.3725155
652,0.3732717
653,0.3732472
654,0.3747113
655,0.3761924
656,0.3800361
657,0.380651
658,0.3837265
659,0.3832913
660,0.3839617
661,0.3842912
662,0.3843885
663,0.3840371
664,0.388913
665,0.3897326
666,0.3902937
667,0.3894736
668,0.3935159
669,0.3973157
670,0.3983207
671,0.4054114
672,0.4145122
673,0.4204918
674,0.4214787
675,0.4239666
676,0.4246463
677,0.4257178
678,0.4282031
679,0.4305894
680,0.4307255
681,0.4338808
682,0.4370873
683,0.4386269
684,0.4412075
685,0.4417798
686,0.4436593
687,0.446104
688,0.4473466
689,0.4560099
690,0.4583471
691,0.4580402
692,0.4611016
693,0.4617719
694,0.4653546
695,0.4696457
696,0.474924
697,0.4826069
698,0.4923662
699,0.4972994
700,0.4986003
701,0.5017238
702,0.5052449
703,0.5046258
704,0.5083555
705,0.5085828
706,0.5118549
707,0.5119111
708,0.5122099
709,0.5134547
710,0.5161963
711,0.5174024
712,0.5183221
713,0.5256885
714,0.5265645
715,0.5337769
716,0.5359353
717,0.5394777
718,0.5394238
719,0.5411175
720,0.54405
721,0.545549
722,0.5479842
723,0.5479855
724,0.5487202
725,0.5490436
726,0.5494118
727,0.5589942
728,0.5662239
729,0.5678809
730,0.5721794
731,0.5733133
732,0.5808596
733,0.5816756
734,0.5906969
735,0.5980306
736,0.5980772
737,0.6033435
738,0.6071299
739,0.6142562
740,0.6237258
741,0.625265
742,0.6306028
743,0.6308314
744,0.630921
745,0.6339338
746,0.6355216
747,0.637733
748,0.6429961
749,0.6512284
750,0.6528376
751,0.6537052
752,0.6557646
753,0.664108
754,0.6715405
755,0.6724883
756,0.6731776
757,0.6728193
758,0.6748325
759,0.6781343
760,0.6790959
761,0.6822484
762,0.6890324
763,0.6927247
764,0.694689
765,0.7005344
766,0.7034837
767,0.7027661
768,0.7094497
769,0.7091391
770,0.710798
771,0.7187807
772,0.7190003
773,0.7189443
774,0.7195302
775,0.7234139
776,0.7261782
777,0.7271327
778,0.7343034
779,0.7354566
780,0.7388172
781,0.7465414
782,0.7532654
783,0.7596921
784,0.7602119
785,0.7669561
786,0.7721124
787,0.7734373
788,0.7740243
789,0.7743791
790,0.7797174
791,0.7825736
792,0.7851848
793,0.7859889
794,0.7926677
795,0.7966927
796,0.7967085
797,0.8028178
798,0.8089421
799,0.8155869
800,0.8221453
801,0.8285682
802,0.8301604
803,0.8324422
804,0.8361675
805,0.8407945
806,0.843116
807,0.8418407
808,0.8472862
809,0.8496063
810,0.8497334
811,0.8533008
812,0.8541793
813,0.8552809
814,0.8554433
815,0.8561647
816,0.8572361
817,0.8621881
818,0.8619015
819,0.8625458
820,0.8674442
821,0.8683837
822,0.8730043
823,0.8737387
824,0.8752146
825,0.8802717
826,0.8826668
827,0.8835877
828,0.8892779
829,0.8897393
830,0.8940365
831,0.8953413
832,0.9012059
833,0.9072142
834,0.9084209
835,0.9108018
836,0.9114943
837,0.9135322
838,0.9164508
839,0.9227136
840,0.9231583
841,0.9237928
842,0.9245477
843,0.9253291
844,0.9311196
845,0.9371876
846,0.9381884
847,0.9386084
848,0.9438125
849,0.946403
850,0.9486743
851,0.9482432
852,0.9499935
853,0.9557457
854,0.9593627
855,0.9619218
856,0.9632178
857,0.9663826
858,0.9718199
859,0.9733288
860,0.9769444
861,0.9824595
862,0.9830099
863,0.9839725
864,0.9846952
865,0.9897817
866,0.9953754
867,1.000708
868,1.00157
869,1.003851
870,1.004697
871,1.009779
872,1.011073
873,1.015967
874,1.020486
875,1.019746
876,1.024342
877,1.026912
878,1.031015
879,1.036326
880,1.037591
881,1.040715
882,1.042813
883,1.047148
884,1.047427
885,1.048949
886,1.050796
887,1.054917
888,1.056204
889,1.060315
890,1.060847
891,1.064355
892,1.064328
893,1.068957
894,1.0734
895,1.078094
896,1.082422
897,1.087372
898,1.087897
899,1.092148
900,1.09621
901,1.101028
902,1.104901
903,1.108788
904,1.109631
905,1.113828
906,1.118309
907,1.119767
908,1.123995
909,1.123888
910,1.128103
911,1.131966
912,1.135963
913,1.140465
914,1.144434
915,1.146648
916,1.147302
917,1.150485
918,1.151617
919,1.155313
920,1.158332
921,1.162353
922,1.167689
923,1.170135
924,1.173832
925,1.177086
926,1.180624
927,1.184248
928,1.185289
929,1.188496
930,1.189494
931,1.192659
932,1.192959
933,1.195847
934,1.197556
935,1.19805
936,1.201535
937,1.202012
938,1.205423
939,1.208306
940,1.208361
941,1.211568
942,1.211797
943,1.212474
944,1.214074
945,1.215834
946,1.217534
947,1.220131
948,1.223077
949,1.226373
950,1.226593
951,1.229891
952,1.229728
953,1.232932
954,1.235376
955,1.235723
956,1.238655
957,1.241312
958,1.244352
959,1.246842
960,1.247027
961,1.250006
962,1.25238
963,1.255543
964,1.257474
965,1.259913
966,1.262805
967,1.264965
968,1.265899
969,1.268554
970,1.27191
971,1.275276
972,1.276117
973,1.278889
974,1.279419
975,1.282298
976,1.285251
977,1.286213
978,1.289121
979,1.291334
980,1.293621
981,1.296617
982,1.299787
983,1.300404
984,1.302074
985,1.304579
986,1.304791
987,1.305016
988,1.30566
989,1.307717
990,1.309896
991,1.312445
992,1.315428
993,1.317403
994,1.319673
995,1.321913
996,1.324369
997,1.326879
998,1.329387
999,1.332101
