0,6,
1,5,
2,5,
3,2,
4,5,
5,9,
6,1,
7,1,
8,5,
9,9,
10,1,
11,3,
12,1,
13,7,
14,6,
15,9,
16,8,
17,3,
18,6,
19,0,
20,4,
21,4,
22,6,
23,5,
24,3,
25,8,
26,3,
27,3,
28,3,
29,4,
30,9,
31,2,
32,0,
33,8,
34,1,
35,8,
36,8,
37,6,
38,2,
39,5,
40,1,
41,5,
42,8,
43,3,
44,4,
45,6,
46,5,
47,9,
48,2,
49,8,
50,0,
51,6,
52,6,
53,4,
54,3,
55,4,
56,6,
57,6,
58,6,
59,4,
60,9,
61,9,
62,3,
63,8,
64,5,
65,2,
66,9,
67,7,
68,7,
69,7,
70,8,
71,7,
72,5,
73,9,
74,0,
75,2,
76,7,
77,8,
78,0,
79,6,
80,0,
81,0,
82,3,
83,7,
84,6,
85,6,
86,6,
87,6,
88,6,
89,5,
90,6,
91,6,
92,6,
93,8,
94,3,
95,0,
96,6,
97,0,
98,0,
99,3,
100,9,
101,1,
102,2,
103,0,
104,8,
105,3,
106,5,
107,3,
108,9,
109,5,
110,6,
111,3,
112,0,
113,5,
114,5,
115,3,
116,3,
117,6,
118,6,
119,7,
120,9,
121,8,
122,6,
123,2,
124,6,
125,4,
126,1,
127,4,
128,6,
129,6,
130,6,
131,0,
132,3,
133,9,
134,8,
135,9,
136,1,
137,1,
138,6,
139,7,
140,7,
141,5,
142,1,
143,0,
144,1,
145,4,
146,9,
147,0,
148,7,
149,5,
150,9,
151,3,
152,6,
153,0,
154,4,
155,7,
156,6,
157,1,
158,6,
159,6,
160,5,
161,0,
162,4,
163,0,
164,6,
165,6,
166,8,
167,3,
168,0,
169,0,
170,5,
171,3,
172,5,
173,4,
174,7,
175,2,
176,7,
177,0,
178,8,
179,9,
180,6,
181,0,
182,2,
183,8,
184,8,
185,6,
186,2,
187,7,
188,3,
189,6,
190,2,
191,9,
192,3,
193,8,
194,4,
195,6,
196,4,
197,3,
198,9,
199,3,
200,6,
201,4,
202,6,
203,6,
204,2,
205,9,
206,3,
207,9,
208,8,
209,4,
210,0,
211,5,
212,5,
213,1,
214,7,
215,3,
216,6,
217,9,
218,3,
219,0,
220,3,
221,2,
222,6,
223,6,
224,6,
225,8,
226,4,
227,6,
228,6,
229,8,
230,6,
231,4,
232,6,
233,2,
234,6,
235,4,
236,3,
237,8,
238,9,
239,3,
240,6,
241,3,
242,7,
243,8,
244,8,
245,8,
246,1,
247,9,
248,6,
249,4,
250,0,
251,7,
252,9,
253,3,
254,9,
255,7,
256,4,
257,3,
258,1,
259,0,
260,6,
261,7,
262,8,
263,3,
264,0,
265,8,
266,6,
267,6,
268,5,
269,6,
270,9,
271,0,
272,9,
273,8,
274,6,
275,4,
276,9,
277,9,
278,8,
279,0,
280,8,
281,8,
282,2,
283,1,
284,9,
285,4,
286,2,
287,7,
288,0,
289,8,
290,6,
291,7,
292,9,
293,8,
294,9,
295,5,
296,1,
297,5,
298,9,
299,3,
300,7,
301,6,
302,6,
303,6,
304,1,
305,8,
306,9,
307,0,
308,3,
309,3,
310,1,
311,1,
312,9,
313,0,
314,4,
315,3,
316,9,
317,0,
318,0,
319,0,
320,8,
321,7,
322,7,
323,7,
324,1,
325,3,
326,4,
327,8,
328,6,
329,8,
330,0,
331,0,
332,4,
333,4,
334,6,
335,8,
336,7,
337,9,
338,0,
339,6,
340,6,
341,8,
342,6,
343,5,
344,0,
345,6,
346,1,
347,4,
348,2,
349,2,
350,9,
351,3,
352,5,
353,7,
354,0,
355,7,
356,1,
357,4,
358,2,
359,8,
360,0,
361,0,
362,0,
363,0,
364,0,
365,0,
366,0,
367,0,
368,0,
369,0,
370,0,
371,0,
372,0,
373,0,
374,0,
375,0,
376,0,
377,0,
378,0,
379,0,
380,0,
381,0,
382,0,
383,0,
384,0,
385,0,
386,0,
387,0,
388,0,
389,0,
390,0,
391,0,
392,0,
393,0,
394,0,
395,0,
396,0,
397,0,
398,0,
399,0,
400,0,
401,0,
402,0,
403,0,
404,0,
405,0,
406,0,
407,0,
408,0,
409,0,
410,0,
411,0,
412,0,
413,0,
414,0,
415,0,
416,0,
417,0,
418,0,
419,0,
420,0,
421,0,
422,0,
423,0,
424,0,
425,0,
426,0,
427,0,
428,0,
429,0,
430,0,
431,0,
432,3,
433,6,
434,1,
435,7,
436,2,
437,6,
438,0,
439,1,
440,4,
441,7,
442,9,
443,6,
444,2,
445,6,
446,0,
447,5,
448,0,
449,9,
450,6,
451,6,
452,6,
453,4,
454,0,
455,5,
456,1,
457,4,
458,8,
459,9,
460,4,
461,1,
462,2,
463,6,
464,7,
465,8,
466,3,
467,6,
468,8,
469,7,
470,3,
471,9,
472,9,
473,1,
474,9,
475,9,
476,2,
477,5,
478,3,
479,8,
480,0,
481,1,
482,3,
483,6,
484,3,
485,2,
486,6,
487,9,
488,6,
489,6,
490,6,
491,0,
492,2,
493,6,
494,3,
495,9,
496,0,
497,0,
498,9,
499,6,
500,2,
501,7,
502,0,
503,8,
504,5,
505,8,
506,9,
507,8,
508,9,
509,0,
510,0,
511,8,
512,3,
513,8,
514,7,
515,1,
516,6,
517,5,
518,6,
519,6,
520,9,
521,5,
522,6,
523,0,
524,9,
525,6,
526,3,
527,9,
528,6,
529,0,
530,3,
531,2,
532,3,
533,0,
534,3,
535,3,
536,1,
537,0,
538,5,
539,1,
540,3,
541,0,
542,5,
543,1,
544,9,
545,2,
546,3,
547,0,
548,6,
549,2,
550,0,
551,0,
552,8,
553,6,
554,8,
555,6,
556,6,
557,6,
558,1,
559,2,
560,0,
561,8,
562,0,
563,4,
564,4,
565,9,
566,8,
567,0,
568,8,
569,0,
570,9,
571,1,
572,2,
573,9,
574,8,
575,0,
576,0,
577,6,
578,0,
579,6,
580,6,
581,4,
582,5,
583,8,
584,3,
585,1,
586,6,
587,3,
588,4,
589,6,
590,6,
591,6,
592,7,
593,6,
594,6,
595,6,
596,6,
597,9,
598,0,
599,0,
600,9,
601,9,
602,0,
603,0,
604,9,
605,0,
606,2,
607,7,
608,3,
609,7,
610,7,
611,9,
612,6,
613,6,
614,7,
615,7,
616,1,
617,6,
618,5,
619,6,
620,6,
621,8,
622,8,
623,6,
624,5,
625,3,
626,2,
627,0,
628,3,
629,6,
630,9,
631,3,
632,3,
633,6,
634,0,
635,4,
636,9,
637,6,
638,8,
639,6,
640,8,
641,4,
642,9,
643,8,
644,7,
645,7,
646,7,
647,8,
648,6,
649,9,
650,7,
651,9,
652,6,
653,2,
654,1,
655,0,
656,6,
657,5,
658,6,
659,3,
660,6,
661,2,
662,6,
663,6,
664,6,
665,9,
666,6,
667,0,
668,3,
669,4,
670,6,
671,8,
672,2,
673,6,
674,8,
675,2,
676,4,
677,8,
678,1,
679,0,
680,3,
681,4,
682,7,
683,9,
684,5,
685,1,
686,6,
687,5,
688,5,
689,3,
690,6,
691,2,
692,6,
693,7,
694,4,
695,4,
696,4,
697,2,
698,6,
699,3,
700,9,
701,6,
702,9,
703,0,
704,1,
705,2,
706,3,
707,3,
708,8,
709,9,
710,3,
711,6,
712,3,
713,3,
714,6,
715,3,
716,5,
717,4,
718,4,
719,1,
720,5,
721,2,
722,3,
723,3,
724,0,
725,0,
726,4,
727,6,
728,4,
729,6,
730,3,
731,4,
732,6,
733,6,
734,6,
735,6,
736,2,
737,6,
738,9,
739,6,
740,6,
741,6,
742,0,
743,6,
744,2,
745,9,
746,1,
747,0,
748,9,
749,4,
750,5,
751,0,
752,9,
753,4,
754,8,
755,4,
756,6,
757,7,
758,1,
759,5,
760,0,
761,0,
762,0,
763,8,
764,4,
765,0,
766,9,
767,8,
768,0,
769,0,
770,5,
771,6,
772,2,
773,8,
774,9,
775,2,
776,9,
777,3,
778,6,
779,3,
780,9,
781,9,
782,2,
783,0,
784,9,
785,8,
786,0,
787,2,
788,6,
789,0,
790,4,
791,0,
792,0,
793,0,
794,0,
795,0,
796,0,
797,0,
798,0,
799,0,
800,0,
801,0,
802,0,
803,0,
804,0,
805,0,
806,0,
807,0,
808,0,
809,0,
810,0,
811,0,
812,0,
813,0,
814,0,
815,0,
816,0,
817,0,
818,0,
819,0,
820,0,
821,0,
822,0,
823,0,
824,0,
825,0,
826,0,
827,0,
828,0,
829,0,
830,0,
831,0,
832,0,
833,0,
834,0,
835,0,
836,0,
837,0,
838,0,
839,0,
840,0,
841,0,
842,0,
843,0,
844,0,
845,0,
846,0,
847,0,
848,0,
849,0,
850,0,
851,0,
852,0,
853,0,
854,0,
855,0,
856,0,
857,0,
858,0,
859,0,
860,0,
861,0,
862,0,
863,0,
864,5,
865,8,
866,0,
867,0,
868,3,
869,3,
870,6,
871,0,
872,4,
873,1,
874,0,
875,5,
876,9,
877,6,
878,6,
879,8,
880,1,
881,9,
882,4,
883,0,
884,4,
885,6,
886,6,
887,3,
888,4,
889,4,
890,2,
891,2,
892,8,
893,7,
894,7,
895,0,
896,4,
897,4,
898,2,
899,1,
900,5,
901,9,
902,3,
903,7,
904,9,
905,7,
906,2,
907,3,
908,0,
909,2,
910,0,
911,1,
912,8,
913,8,
914,7,
915,2,
916,6,
917,7,
918,2,
919,6,
920,9,
921,6,
922,3,
923,6,
924,8,
925,6,
926,6,
927,8,
928,4,
929,4,
930,9,
931,9,
932,8,
933,1,
934,7,
935,8,
936,5,
937,3,
938,9,
939,2,
940,3,
941,7,
942,0,
943,3,
944,9,
945,3,
946,9,
947,5,
948,3,
949,5,
950,6,
951,9,
952,8,
953,9,
954,4,
955,5,
956,4,
957,6,
958,6,
959,2,
960,4,
961,4,
962,1,
963,8,
964,8,
965,0,
966,4,
967,1,
968,4,
969,7,
970,1,
971,2,
972,5,
973,5,
974,6,
975,6,
976,5,
977,5,
978,5,
979,6,
980,8,
981,8,
982,9,
983,6,
984,8,
985,6,
986,7,
987,8,
988,1,
989,4,
990,8,
991,6,
992,9,
993,6,
994,6,
995,8,
996,9,
997,6,
998,1,
999,0,
1000,4,
1001,7,
1002,9,
1003,5,
1004,7,
1005,0,
1006,4,
1007,7,
1008,0,
1009,6,
1010,6,
1011,1,
1012,9,
1013,3,
1014,6,
1015,6,
1016,6,
1017,9,
1018,6,
1019,5,
1020,2,
1021,6,
1022,6,
1023,8,
1024,7,
1025,9,
1026,3,
1027,6,
1028,6,
1029,0,
1030,7,
1031,7,
1032,4,
1033,0,
1034,9,
1035,9,
1036,8,
1037,5,
1038,7,
1039,0,
1040,3,
1041,0,
1042,3,
1043,0,
1044,2,
1045,0,
1046,5,
1047,5,
1048,4,
1049,7,
1050,8,
1051,3,
1052,1,
1053,6,
1054,4,
1055,5,
1056,3,
1057,0,
1058,0,
1059,6,
1060,9,
1061,9,
1062,6,
1063,7,
1064,6,
1065,6,
1066,6,
1067,6,
1068,9,
1069,6,
1070,7,
1071,0,
1072,8,
1073,2,
1074,6,
1075,8,
1076,9,
1077,7,
1078,3,
1079,2,
1080,6,
1081,6,
1082,5,
1083,6,
1084,7,
1085,7,
1086,6,
1087,6,
1088,6,
1089,3,
1090,5,
1091,1,
1092,6,
1093,6,
1094,6,
1095,4,
1096,6,
1097,7,
1098,6,
1099,6,
1100,6,
1101,8,
1102,5,
1103,1,
1104,1,
1105,2,
1106,5,
1107,0,
1108,3,
1109,0,
1110,7,
1111,2,
1112,7,
1113,1,
1114,7,
1115,5,
1116,4,
1117,0,
1118,8,
1119,3,
1120,2,
1121,3,
1122,0,
1123,8,
1124,5,
1125,7,
1126,5,
1127,0,
1128,3,
1129,9,
1130,2,
1131,6,
1132,4,
1133,5,
1134,9,
1135,9,
1136,0,
1137,6,
1138,6,
1139,3,
1140,9,
1141,0,
1142,9,
1143,0,
1144,8,
1145,2,
1146,2,
1147,5,
1148,7,
1149,4,
1150,9,
1151,7,
1152,6,
1153,4,
1154,0,
1155,6,
1156,7,
1157,0,
1158,6,
1159,3,
1160,0,
1161,4,
1162,7,
1163,3,
1164,6,
1165,6,
1166,6,
1167,2,
1168,0,
1169,3,
1170,6,
1171,2,
1172,6,
1173,6,
1174,8,
1175,5,
1176,6,
1177,0,
1178,2,
1179,1,
1180,5,
1181,1,
1182,0,
1183,7,
1184,5,
1185,4,
1186,1,
1187,1,
1188,3,
1189,4,
1190,1,
1191,5,
1192,6,
1193,7,
1194,1,
1195,6,
1196,2,
1197,5,
1198,7,
1199,6,
1200,6,
1201,0,
1202,8,
1203,1,
1204,6,
1205,6,
1206,9,
1207,9,
1208,7,
1209,4,
1210,4,
1211,3,
1212,9,
1213,0,
1214,9,
1215,9,
1216,5,
1217,1,
1218,9,
1219,3,
1220,9,
1221,3,
1222,7,
1223,4,
1224,0,
1225,0,
1226,0,
1227,0,
1228,0,
1229,0,
1230,0,
1231,0,
1232,0,
1233,0,
1234,0,
1235,0,
1236,0,
1237,0,
1238,0,
1239,0,
1240,0,
1241,0,
1242,0,
1243,0,
1244,0,
1245,0,
1246,0,
1247,0,
1248,0,
1249,0,
1250,0,
1251,0,
1252,0,
1253,0,
1254,0,
1255,0,
1256,0,
1257,0,
1258,0,
1259,0,
1260,0,
1261,0,
1262,0,
1263,0,
1264,0,
1265,0,
1266,0,
1267,0,
1268,0,
1269,0,
1270,0,
1271,0,
1272,0,
1273,0,
1274,0,
1275,0,
1276,0,
1277,0,
1278,0,
1279,0,
1280,0,
1281,0,
1282,0,
1283,0,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,
1289,0,
1290,0,
1291,0,
1292,0,
1293,0,
1294,0,
1295,0,
1296,1,
1297,5,
1298,9,
1299,7,
1300,4,
1301,4,
1302,8,
1303,5,
1304,9,
1305,5,
1306,1,
1307,1,
1308,7,
1309,6,
1310,6,
1311,9,
1312,9,
1313,0,
1314,6,
1315,3,
1316,6,
1317,6,
1318,1,
1319,5,
1320,0,
1321,0,
1322,9,
1323,8,
1324,3,
1325,7,
1326,9,
1327,4,
1328,9,
1329,3,
1330,2,
1331,5,
1332,7,
1333,8,
1334,1,
1335,6,
1336,7,
1337,0,
1338,4,
1339,5,
1340,7,
1341,8,
1342,8,
1343,3,
1344,5,
1345,1,
1346,7,
1347,6,
1348,3,
1349,3,
1350,2,
1351,9,
1352,9,
1353,6,
1354,2,
1355,6,
1356,9,
1357,0,
1358,9,
1359,1,
1360,0,
1361,0,
1362,9,
1363,2,
1364,2,
