0,6,
1365,8,
1366,9,
1367,2,
1368,2,
1369,6,
1370,2,
1371,8,
1372,8,
1373,9,
1374,2,
1375,6,
1376,1,
1377,5,
1378,9,
1379,4,
1380,4,
1381,6,
1382,3,
1383,6,
1384,8,
1385,0,
1386,6,
1387,6,
1388,8,
1389,5,
1390,8,
1391,6,
1392,0,
1393,9,
1394,4,
1395,3,
1396,9,
1397,1,
1398,4,
1399,0,
1400,5,
1401,9,
1402,2,
1403,7,
1404,1,
1405,2,
1406,2,
1407,5,
1408,5,
1409,1,
1410,3,
1411,0,
1412,7,
1413,6,
1414,6,
1415,4,
1416,2,
1417,2,
1418,6,
1419,7,
1420,4,
1421,5,
1422,6,
1423,6,
1424,5,
1425,6,
1426,8,
1427,5,
1428,6,
1429,6,
1430,0,
1431,5,
1432,1,
1433,9,
1434,1,
1435,0,
1436,0,
1437,8,
1438,3,
1439,2,
1440,2,
1441,6,
1442,0,
1443,7,
1444,1,
1445,4,
1446,5,
1447,6,
1448,8,
1449,8,
1450,8,
1451,2,
1452,6,
1453,6,
1454,6,
1455,6,
1456,7,
1457,3,
1458,6,
1459,6,
1460,6,
1461,6,
1462,6,
1463,0,
1464,0,
1465,9,
1466,0,
1467,3,
1468,1,
1469,7,
1470,6,
1471,1,
1472,4,
1473,9,
1474,7,
1475,2,
1476,1,
1477,6,
1478,7,
1479,5,
1480,7,
1481,4,
1482,3,
1483,2,
1484,5,
1485,1,
1486,6,
1487,6,
1488,3,
1489,6,
1490,4,
1491,6,
1492,8,
1493,6,
1494,5,
1495,5,
1496,9,
1497,6,
1498,6,
1499,8,
1500,9,
1501,6,
1502,9,
1503,9,
1504,4,
1505,4,
1506,3,
1507,9,
1508,8,
1509,0,
1510,2,
1511,0,
1512,7,
1513,0,
1514,0,
1515,5,
1516,3,
1517,2,
1518,0,
1519,6,
1520,9,
1521,2,
1522,3,
1523,0,
1524,6,
1525,6,
1526,6,
1527,6,
1528,2,
1529,0,
1530,6,
1531,4,
1532,9,
1533,3,
1534,6,
1535,6,
1536,6,
1537,9,
1538,4,
1539,1,
1540,4,
1541,7,
1542,9,
1543,1,
1544,2,
1545,7,
1546,1,
1547,1,
1548,7,
1549,9,
1550,2,
1551,6,
1552,2,
1553,8,
1554,1,
1555,2,
1556,8,
1557,6,
1558,8,
1559,3,
1560,6,
1561,2,
1562,9,
1563,6,
1564,7,
1565,6,
1566,9,
1567,8,
1568,6,
1569,6,
1570,4,
1571,3,
1572,9,
1573,9,
1574,4,
1575,5,
1576,4,
1577,4,
1578,0,
1579,7,
1580,4,
1581,9,
1582,1,
1583,1,
1584,7,
1585,6,
1586,4,
1587,3,
1588,5,
1589,6,
1590,6,
1591,6,
1592,4,
1593,6,
1594,7,
1595,4,
1596,6,
1597,6,
1598,6,
1599,6,
1600,2,
1601,5,
1602,9,
1603,6,
1604,9,
1605,4,
1606,3,
1607,5,
1608,0,
1609,2,
1610,4,
1611,1,
1612,8,
1613,5,
1614,4,
1615,3,
1616,2,
1617,5,
1618,7,
1619,8,
1620,1,
1621,6,
1622,4,
1623,4,
1624,0,
1625,4,
1626,6,
1627,8,
1628,0,
1629,9,
1630,1,
1631,1,
1632,8,
1633,9,
1634,8,
1635,6,
1636,1,
1637,5,
1638,9,
1639,4,
1640,6,
1641,4,
1642,1,
1643,1,
1644,0,
1645,0,
1646,9,
1647,4,
1648,3,
1649,3,
1650,6,
1651,4,
1652,9,
1653,7,
1654,3,
1655,3,
1656,0,
1657,0,
1658,0,
1659,0,
1660,0,
1661,0,
1662,0,
1663,0,
1664,0,
1665,0,
1666,0,
1667,0,
1668,0,
1669,0,
1670,0,
1671,0,
1672,0,
1673,0,
1674,0,
1675,0,
1676,0,
1677,0,
1678,0,
1679,0,
1680,0,
1681,0,
1682,0,
1683,0,
1684,0,
1685,0,
1686,0,
1687,0,
1688,0,
1689,0,
1690,0,
1691,0,
1692,0,
1693,0,
1694,0,
1695,0,
1696,0,
1697,0,
1698,0,
1699,0,
1700,0,
1701,0,
1702,0,
1703,0,
1704,0,
1705,0,
1706,0,
1707,0,
1708,0,
1709,0,
1710,0,
1711,0,
1712,0,
1713,0,
1714,0,
1715,0,
1716,0,
1717,0,
1718,0,
1719,0,
1720,0,
1721,0,
1722,0,
1723,0,
1724,0,
1725,0,
1726,0,
1727,0,
1728,3,
1729,7,
1730,9,
1731,9,
1732,2,
1733,8,
1734,0,
1735,5,
1736,2,
1737,6,
1738,3,
1739,3,
1740,5,
1741,6,
1742,2,
1743,6,
1744,5,
1745,0,
1746,1,
1747,6,
1748,3,
1749,1,
1750,5,
1751,2,
1752,4,
1753,8,
1754,3,
1755,2,
1756,9,
1757,9,
1758,7,
1759,8,
1760,4,
1761,4,
1762,9,
1763,1,
1764,8,
1765,0,
1766,9,
1767,2,
1768,1,
1769,7,
1770,4,
1771,1,
1772,8,
1773,6,
1774,5,
1775,1,
1776,5,
1777,4,
1778,0,
1779,6,
1780,1,
1781,8,
1782,1,
1783,6,
1784,9,
1785,6,
1786,6,
1787,9,
1788,0,
1789,4,
1790,7,
1791,7,
1792,3,
1793,5,
1794,8,
1795,4,
1796,1,
1797,0,
1798,2,
1799,0,
1800,5,
1801,9,
1802,4,
1803,7,
1804,7,
1805,8,
1806,5,
1807,2,
1808,4,
1809,7,
1810,6,
1811,6,
1812,6,
1813,4,
1814,6,
1815,0,
1816,1,
1817,6,
1818,6,
1819,6,
1820,6,
1821,6,
1822,5,
1823,4,
1824,2,
1825,3,
1826,0,
1827,4,
1828,2,
1829,8,
1830,4,
1831,8,
1832,7,
1833,8,
1834,9,
1835,7,
1836,0,
1837,2,
1838,3,
1839,9,
1840,1,
1841,7,
1842,9,
1843,8,
1844,1,
1845,6,
1846,3,
1847,5,
1848,0,
1849,1,
1850,8,
1851,9,
1852,5,
1853,0,
1854,0,
1855,0,
1856,0,
1857,1,
1858,1,
1859,5,
1860,9,
1861,6,
1862,7,
1863,6,
1864,8,
1865,0,
1866,0,
1867,6,
1868,3,
1869,8,
1870,9,
1871,3,
1872,4,
1873,2,
1874,2,
1875,8,
1876,6,
1877,9,
1878,5,
1879,6,
1880,6,
1881,8,
1882,6,
1883,1,
1884,0,
1885,6,
1886,6,
1887,0,
1888,6,
1889,9,
1890,6,
1891,6,
1892,6,
1893,4,
1894,6,
1895,6,
1896,0,
1897,3,
1898,9,
1899,9,
1900,5,
1901,0,
1902,5,
1903,5,
1904,9,
1905,7,
1906,7,
1907,0,
1908,7,
1909,6,
1910,0,
1911,7,
1912,6,
1913,0,
1914,1,
1915,7,
1916,5,
1917,8,
1918,8,
1919,6,
1920,2,
1921,1,
1922,1,
1923,2,
1924,8,
1925,2,
1926,2,
1927,7,
1928,4,
1929,6,
1930,7,
1931,6,
1932,9,
1933,6,
1934,4,
1935,1,
1936,0,
1937,0,
1938,4,
1939,9,
1940,6,
1941,2,
1942,7,
1943,4,
1944,7,
1945,4,
1946,4,
1947,9,
1948,3,
1949,9,
1950,0,
1951,6,
1952,6,
1953,5,
1954,7,
1955,4,
1956,6,
1957,6,
1958,6,
1959,6,
1960,6,
1961,0,
1962,6,
1963,6,
1964,6,
1965,8,
1966,8,
1967,2,
1968,8,
1969,0,
1970,6,
1971,9,
1972,9,
1973,5,
1974,0,
1975,4,
1976,4,
1977,9,
1978,4,
1979,8,
1980,0,
1981,7,
1982,8,
1983,1,
1984,5,
1985,8,
1986,9,
1987,1,
1988,5,
1989,1,
1990,9,
1991,1,
1992,5,
1993,0,
1994,9,
1995,6,
1996,9,
1997,7,
1998,9,
1999,9,
2000,9,
2001,8,
2002,1,
2003,6,
2004,6,
2005,4,
2006,6,
2007,8,
2008,1,
2009,3,
2010,0,
2011,0,
2012,7,
2013,4,
2014,4,
2015,7,
2016,8,
2017,8,
2018,8,
2019,1,
2020,4,
2021,2,
2022,9,
2023,6,
2024,9,
2025,6,
2026,3,
2027,3,
2028,6,
2029,6,
2030,6,
2031,6,
2032,1,
2033,3,
2034,6,
2035,9,
2036,1,
2037,3,
2038,0,
2039,4,
2040,6,
2041,6,
2042,3,
2043,5,
2044,0,
2045,0,
2046,2,
2047,0,
2048,4,
2049,8,
2050,0,
2051,0,
2052,6,
2053,2,
2054,4,
2055,5,
2056,3,
2057,4,
2058,4,
2059,9,
2060,9,
2061,6,
2062,1,
2063,4,
2064,6,
2065,9,
2066,3,
2067,6,
2068,5,
2069,7,
2070,9,
2071,9,
2072,9,
2073,6,
2074,9,
2075,4,
2076,3,
2077,9,
2078,3,
2079,6,
2080,3,
2081,0,
2082,7,
2083,9,
2084,2,
2085,0,
2086,0,
2087,9,
2088,0,
2089,0,
2090,0,
2091,0,
2092,0,
2093,0,
2094,0,
2095,0,
2096,0,
2097,0,
2098,0,
2099,0,
2100,0,
2101,0,
2102,0,
2103,0,
2104,0,
2105,0,
2106,0,
2107,0,
2108,0,
2109,0,
2110,0,
2111,0,
2112,0,
2113,0,
2114,0,
2115,0,
2116,0,
2117,0,
2118,0,
2119,0,
2120,0,
2121,0,
2122,0,
2123,0,
2124,0,
2125,0,
2126,0,
2127,0,
2128,0,
2129,0,
2130,0,
2131,0,
2132,0,
2133,0,
2134,0,
2135,0,
2136,0,
2137,0,
2138,0,
2139,0,
2140,0,
2141,0,
2142,0,
2143,0,
2144,0,
2145,0,
2146,0,
2147,0,
2148,0,
2149,0,
2150,0,
2151,0,
2152,0,
2153,0,
2154,0,
2155,0,
2156,0,
2157,0,
2158,0,
2159,0,
2160,0,
2161,0,
2162,0,
2163,0,
2164,0,
2165,0,
2166,0,
2167,0,
2168,0,
2169,0,
2170,0,
2171,0,
2172,0,
2173,0,
2174,0,
2175,0,
2176,0,
2177,0,
2178,0,
2179,0,
2180,0,
2181,0,
2182,0,
2183,0,
2184,0,
2185,0,
2186,0,
2187,0,
2188,0,
2189,0,
2190,0,
2191,0,
2192,0,
2193,0,
2194,0,
2195,0,
2196,0,
2197,0,
2198,0,
2199,0,
2200,0,
2201,0,
2202,0,
2203,0,
2204,0,
2205,0,
2206,0,
2207,0,
2208,0,
2209,0,
2210,0,
2211,0,
2212,0,
2213,0,
2214,0,
2215,0,
2216,0,
2217,0,
2218,0,
2219,0,
2220,0,
2221,0,
2222,0,
2223,0,
2224,0,
2225,0,
2226,0,
2227,0,
2228,0,
2229,0,
2230,0,
2231,0,
2232,0,
2233,0,
2234,0,
2235,0,
2236,0,
2237,0,
2238,0,
2239,0,
2240,0,
2241,0,
2242,0,
2243,0,
2244,0,
2245,0,
2246,0,
2247,0,
2248,0,
2249,0,
2250,0,
2251,0,
2252,0,
2253,0,
2254,0,
2255,0,
2256,0,
2257,0,
2258,0,
2259,0,
2260,0,
2261,0,
2262,0,
2263,0,
2264,0,
2265,0,
2266,0,
2267,0,
2268,0,
2269,0,
2270,0,
2271,0,
2272,0,
2273,0,
2274,0,
2275,0,
2276,0,
2277,0,
2278,0,
2279,0,
2280,0,
2281,0,
2282,0,
2283,0,
2284,0,
2285,0,
2286,0,
2287,0,
2288,0,
2289,0,
2290,0,
2291,0,
2292,0,
2293,0,
2294,0,
2295,0,
2296,0,
2297,0,
2298,0,
2299,0,
2300,0,
2301,0,
2302,0,
2303,0,
2304,0,
2305,0,
2306,0,
2307,0,
2308,0,
2309,0,
2310,0,
2311,0,
2312,0,
2313,0,
2314,0,
2315,0,
2316,0,
2317,0,
2318,0,
2319,0,
2320,0,
2321,0,
2322,0,
2323,0,
2324,0,
2325,0,
2326,0,
2327,0,
2328,0,
2329,0,
2330,0,
2331,0,
2332,0,
2333,0,
2334,0,
2335,0,
2336,0,
2337,0,
2338,0,
2339,0,
2340,0,
2341,0,
2342,0,
2343,0,
2344,0,
2345,0,
2346,0,
2347,0,
2348,0,
2349,0,
2350,0,
2351,0,
2352,0,
2353,0,
2354,0,
2355,0,
2356,0,
2357,0,
2358,0,
2359,0,
2360,0,
2361,0,
2362,0,
2363,0,
2364,0,
2365,0,
2366,0,
2367,0,
2368,0,
2369,0,
2370,0,
2371,0,
2372,0,
2373,0,
2374,0,
2375,0,
2376,0,
2377,0,
2378,0,
2379,0,
2380,0,
2381,0,
2382,0,
2383,0,
2384,0,
2385,0,
2386,0,
2387,0,
2388,0,
2389,0,
2390,0,
2391,0,
2392,0,
2393,0,
2394,0,
2395,0,
2396,0,
2397,0,
2398,0,
2399,0,
2400,0,
2401,0,
2402,0,
2403,0,
2404,0,
2405,0,
2406,0,
2407,0,
2408,0,
2409,0,
2410,0,
2411,0,
2412,0,
2413,0,
2414,0,
2415,0,
2416,0,
2417,0,
2418,0,
2419,0,
2420,0,
2421,0,
2422,0,
2423,0,
2424,0,
2425,0,
2426,0,
2427,0,
2428,0,
2429,0,
2430,0,
2431,0,
2432,0,
2433,0,
2434,0,
2435,0,
2436,0,
2437,0,
2438,0,
2439,0,
2440,0,
2441,0,
2442,0,
2443,0,
2444,0,
2445,0,
2446,0,
2447,0,
2448,0,
2449,0,
2450,0,
2451,0,
2452,0,
2453,0,
2454,0,
2455,0,
2456,0,
2457,0,
2458,0,
2459,0,
2460,0,
2461,0,
2462,0,
2463,0,
2464,0,
2465,0,
2466,0,
2467,0,
2468,0,
2469,0,
2470,0,
2471,0,
2472,0,
2473,0,
2474,0,
2475,0,
2476,0,
2477,0,
2478,0,
2479,0,
2480,0,
2481,0,
2482,0,
2483,0,
2484,0,
2485,0,
2486,0,
2487,0,
2488,0,
2489,0,
2490,0,
2491,0,
2492,0,
2493,0,
2494,0,
2495,0,
2496,0,
2497,0,
2498,0,
2499,0,
2500,0,
2501,0,
2502,0,
2503,0,
2504,0,
2505,0,
2506,0,
2507,0,
2508,0,
2509,0,
2510,0,
2511,0,
2512,0,
2513,0,
2514,0,
2515,0,
2516,0,
2517,0,
2518,0,
2519,0,
2520,0,
2521,0,
2522,0,
2523,0,
2524,0,
2525,0,
2526,0,
2527,0,
2528,0,
2529,0,
2530,0,
2531,0,
2532,0,
2533,0,
2534,0,
2535,0,
2536,0,
2537,0,
2538,0,
2539,0,
2540,0,
2541,0,
2542,0,
2543,0,
2544,0,
2545,0,
2546,0,
2547,0,
2548,0,
2549,0,
2550,0,
2551,0,
2552,0,
2553,0,
2554,0,
2555,0,
2556,0,
2557,0,
2558,0,
2559,0,
2560,0,
2561,0,
2562,0,
2563,0,
2564,0,
2565,0,
2566,0,
2567,0,
2568,0,
2569,0,
2570,0,
2571,0,
2572,0,
2573,0,
2574,0,
2575,0,
2576,0,
2577,0,
2578,0,
2579,0,
2580,0,
2581,0,
2582,0,
2583,0,
2584,0,
2585,0,
2586,0,
2587,0,
2588,0,
2589,0,
2590,0,
2591,0,
